"area_atu","canal_resumo_atualizado","receita"
"CONCESSÃO","HUNTER","44.8"
"EXPANSÃO","HUNTER","0.0"
"EXPANSÃO","DEALER","326366.9799999996"
"CONCESSÃO","DIGITAL EMPRESAS","62315.57000000005"
"EXPANSÃO","ON","44762.8"
"FALCON","CROSSELING","241.29999999999998"
"FALCON","ON","1969.8000000000002"
"EXPANSÃO","CROSSELING","13320.78"
"FALCON","DEALER","32963.76000000001"
"EXPANSÃO","OUTROS","14590.280000000002"
"CONCESSÃO","FARMER","69.92"
"EXPANSÃO","GESTOR","120.12"
"EXPANSÃO","WHATSAPP","299.81"
"FALCON","OUTROS","1270.98"
"FALCON","TECH","3124.4700000000003"
"EXP FRANQUIAS","TECH","16.39"
"FALCON","GESTOR","472.25"
"EXPANSÃO","TECH","31197.560000000005"
"CONCESSÃO","TECH","21582.879999999997"
"FALCON","DIGITAL EMPRESAS","13670.85"
"CONCESSÃO","ESPECIALISTA","137.8"
"CONCESSÃO","CROSSELING","15308.119999999999"
"EXP FRANQUIAS","OUTROS","368.88"
"CONCESSÃO","PORTAL DE VENDAS DIGITAL","797.6300000000001"
"EXPANSÃO","","0.0"
"CONCESSÃO","DEALER","39794.160000000025"
"CONCESSÃO","ON","30243.510000000006"
"EXPANSÃO","DIGITAL EMPRESAS","160737.48999999976"
"CONCESSÃO","OUTROS","73038.99000000005"
"CONCESSÃO","WHATSAPP","1756.47"
